107,1,MATTS CODE
108,2,
109,3,
110,4,
111,5,
112,6,
113,7,
114,8,
115,9,CHANGES SUGGESTIVE OF
116,a,AT LEAST
117,b,FRAGMENTS CONSISTENT WITH
118,c,CONSISTENT WITH
119,d,DARKLY PIGMENTED
120,e,
121,f,FRAGMENTS OF
122,g,
123,h,
124,i,INFLAMED
125,j,IRRITATED
126,k,ACANTHOLYTIC
127,l,LENTIGINOUS
128,m,MULTIPLE
129,n,
130,o,FOCAL
131,p,PIGMENTED
132,q,POLYPOID
133,r,
134,s,"SCAR, CONSISTENT WITH PRIOR SURGICAL SITE."
135,t,SURFACE OF
136,u,ULCERATED
137,v,
138,w,"HEALING WOUND, CONSISTENT WITH PRIOR SURGICAL SITE."
139,x,
140,y,
141,z,
